,Number,Area,Perim,Width,Height,Circularity
408,409.0,0.431,2.35,0.722,0.722,0.9807344019536084
409,410.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
410,411.0,0.948,3.819,1.247,1.182,0.8168059347981428
411,412.0,0.659,2.907,0.919,0.919,0.9799529284511396
412,413.0,0.013000000000000001,0.557,0.19699999999999998,0.19699999999999998,0.5265538905416914
413,414.0,0.5820000000000001,2.8139999999999996,0.7879999999999999,0.985,0.9236015699698584
414,415.0,0.483,2.497,0.7879999999999999,0.7879999999999999,0.9734640329685941
415,416.0,0.565,2.6830000000000003,0.853,0.853,0.9863180171717885
416,417.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
417,418.0,0.11199999999999999,2.359,0.853,0.7879999999999999,0.25291349604928254
418,419.0,0.302,1.956,0.591,0.6559999999999999,0.9919256165122652
419,420.0,0.655,2.907,0.853,0.985,0.9740048074893723
420,421.0,0.013000000000000001,0.557,0.19699999999999998,0.19699999999999998,0.5265538905416914
421,422.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
422,423.0,0.009000000000000001,0.371,0.131,0.131,0.8216834775192899
423,424.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
424,425.0,0.017,0.46399999999999997,0.19699999999999998,0.131,0.9922539222470736
425,426.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
426,427.0,0.633,2.853,0.853,0.919,0.9772597920722426
427,428.0,0.026000000000000002,0.65,0.263,0.19699999999999998,0.7733151147297953
428,429.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
429,430.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
430,431.0,0.017,0.557,0.19699999999999998,0.19699999999999998,0.6885704722468272
431,432.0,0.017,0.65,0.263,0.19699999999999998,0.5056291134771738
432,433.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
433,434.0,0.134,3.1860000000000004,1.3130000000000002,0.722,0.16589111243557805
434,435.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
435,436.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
436,437.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
437,438.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
438,439.0,0.664,3.611,0.919,1.1159999999999999,0.6399159962343507
439,440.0,0.039,1.0979999999999999,0.39399999999999996,0.263,0.4065086495731665
440,441.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
441,442.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
442,443.0,0.069,1.639,0.6559999999999999,0.39399999999999996,0.3227758605136106
443,444.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
444,445.0,3.926,20.19,7.09,2.2319999999999998,0.12102846394608845
445,446.0,0.026000000000000002,0.688,0.263,0.19699999999999998,0.6902498731859674
446,447.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
447,448.0,0.81,6.162999999999999,1.575,0.985,0.2679850380218077
448,449.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
449,450.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
450,451.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
451,452.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
452,453.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
453,454.0,1.073,10.572000000000001,3.217,1.05,0.12064109684652509
454,455.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
455,456.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
456,457.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
457,458.0,0.017,0.541,0.263,0.066,0.7299014983688928
458,459.0,0.013000000000000001,0.41,0.19699999999999998,0.066,0.9718192622645407
459,460.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
460,461.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
461,462.0,0.013000000000000001,0.41,0.19699999999999998,0.066,0.9718192622645407
462,463.0,0.013000000000000001,0.41,0.19699999999999998,0.066,0.9718192622645407
463,464.0,3.516,27.283,6.761,1.182,0.05935734736228197
464,465.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
465,466.0,0.017,0.503,0.19699999999999998,0.131,0.8443505979791468
466,467.0,0.03,0.727,0.32799999999999996,0.131,0.7132836957494768
467,468.0,0.017,0.541,0.263,0.066,0.7299014983688928
468,469.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
